graph_id,node_id,order_position,target_score,known_color,selected_ordering,selected_num_colors,known_chromatic_number,split,graph_family,num_components_joined,component_cycle_sizes,score_convention
week18_controlled_mixed_join_4_c26_c26_c29_c35,107,111,0.034782608695652195,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,108,90,0.21739130434782605,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,109,101,0.12173913043478257,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,110,112,0.02608695652173909,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,111,91,0.20869565217391306,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,112,114,0.008695652173912993,15,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,113,102,0.11304347826086958,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,114,113,0.017391304347826098,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c29_c35,115,115,0.0,15,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;29;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,0,0,1.0,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,1,8,0.9338842975206612,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,2,16,0.8677685950413223,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,3,1,0.9917355371900827,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,4,9,0.9256198347107438,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,5,17,0.859504132231405,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,6,2,0.9834710743801653,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,7,10,0.9173553719008265,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,8,18,0.8512396694214877,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,9,3,0.9752066115702479,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,10,11,0.9090909090909091,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,11,19,0.8429752066115702,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,12,4,0.9669421487603306,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,13,12,0.9008264462809917,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,14,20,0.8347107438016529,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,15,5,0.9586776859504132,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,16,13,0.8925619834710744,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,17,21,0.8264462809917356,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,18,6,0.9504132231404958,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,19,14,0.884297520661157,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,20,22,0.8181818181818181,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,21,7,0.9421487603305785,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,22,24,0.8016528925619835,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,23,15,0.8760330578512396,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,24,23,0.8099173553719008,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,25,25,0.7933884297520661,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,26,26,0.7851239669421488,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,27,34,0.71900826446281,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,28,42,0.6528925619834711,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,29,27,0.7768595041322314,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,30,35,0.7107438016528926,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,31,43,0.6446280991735538,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,32,28,0.768595041322314,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,33,36,0.7024793388429752,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,34,44,0.6363636363636364,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,35,29,0.7603305785123967,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,36,37,0.6942148760330579,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,37,45,0.628099173553719,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,38,30,0.7520661157024793,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,39,38,0.6859504132231404,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,40,46,0.6198347107438016,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,41,31,0.743801652892562,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,42,39,0.6776859504132231,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,43,47,0.6115702479338843,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,44,32,0.7355371900826446,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,45,40,0.6694214876033058,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,46,48,0.6033057851239669,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,47,33,0.7272727272727273,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,48,50,0.5867768595041323,7,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,49,41,0.6611570247933884,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,50,49,0.5950413223140496,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,51,51,0.578512396694215,7,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,52,52,0.5702479338842975,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,53,63,0.47933884297520657,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,54,74,0.38842975206611574,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,55,53,0.5619834710743802,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,56,64,0.47107438016528924,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,57,75,0.3801652892561983,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,58,54,0.5537190082644627,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,59,65,0.4628099173553719,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,60,76,0.371900826446281,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,61,55,0.5454545454545454,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,62,66,0.4545454545454546,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,63,77,0.36363636363636365,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,64,56,0.5371900826446281,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,65,67,0.44628099173553715,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,66,78,0.3553719008264463,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,67,57,0.5289256198347108,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,68,68,0.4380165289256198,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,69,79,0.3471074380165289,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,70,58,0.5206611570247934,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,71,69,0.4297520661157025,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,72,80,0.33884297520661155,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,73,59,0.5123966942148761,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,74,70,0.42148760330578516,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,75,81,0.3305785123966942,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,76,60,0.5041322314049587,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,77,71,0.4132231404958677,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,78,82,0.3223140495867769,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,79,61,0.49586776859504134,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,80,72,0.4049586776859504,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,81,83,0.31404958677685946,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,82,62,0.487603305785124,8,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,83,85,0.2975206611570248,11,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,84,73,0.39669421487603307,9,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,85,84,0.30578512396694213,10,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,86,86,0.2892561983471075,11,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,87,87,0.28099173553719003,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,88,98,0.1900826446280992,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,89,109,0.09917355371900827,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,90,88,0.2727272727272727,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,91,99,0.18181818181818177,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,92,110,0.09090909090909094,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,93,89,0.2644628099173554,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_4_c26_c26_c35_c35,94,100,0.17355371900826444,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,16,16,train,mixed_join_of_cycle_square_hard_cases,4,26;26;35;35,higher_score_processed_earlier
