graph_id,node_id,known_color,existing_target_score,split,label_source
week18_controlled_mixed_join_2_c20_c35,46,6,0.07407407462596893,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,47,4,0.46296295523643494,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,48,5,0.25925925374031067,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,49,6,0.0555555559694767,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,50,4,0.4444444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,51,7,0.018518518656492233,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,52,5,0.24074074625968933,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,53,6,0.03703703731298447,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c20_c35,54,7,0.0,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,0,0,1.0,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,1,1,0.8518518805503845,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,2,2,0.7037037014961243,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,3,0,0.9814814925193787,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,4,1,0.8333333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,5,2,0.6851851940155029,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,6,0,0.9629629850387573,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,7,1,0.8148148059844971,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,8,2,0.6666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,9,0,0.9444444179534912,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,10,1,0.7962962985038757,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,11,2,0.6481481194496155,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,12,0,0.9259259104728699,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,13,1,0.7777777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,14,2,0.6296296119689941,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,15,0,0.9074074029922485,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,16,1,0.7592592835426331,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,17,2,0.6111111044883728,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,18,0,0.8888888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,19,1,0.7407407164573669,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,20,2,0.5925925970077515,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,21,0,0.8703703880310059,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,22,3,0.5555555820465088,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,23,1,0.7222222089767456,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,24,2,0.5740740895271301,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,25,3,0.5370370149612427,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,26,4,0.5185185074806213,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,27,5,0.35185185074806213,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,28,6,0.18518517911434174,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,29,4,0.5,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,30,5,0.3333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,31,6,0.1666666716337204,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,32,4,0.48148149251937866,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,33,5,0.31481480598449707,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,34,6,0.14814814925193787,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,35,4,0.46296295523643494,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,36,5,0.29629629850387573,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,37,6,0.12962962687015533,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,38,4,0.4444444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,39,5,0.2777777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,40,6,0.1111111119389534,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,41,4,0.42592594027519226,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,42,5,0.25925925374031067,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,43,6,0.09259258955717087,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,44,4,0.40740740299224854,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,45,5,0.24074074625968933,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,46,6,0.07407407462596893,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,47,4,0.3888888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,48,5,0.2222222238779068,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,49,6,0.0555555559694767,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,50,4,0.37037035822868347,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,51,7,0.018518518656492233,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,52,5,0.20370370149612427,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,53,6,0.03703703731298447,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c29,54,7,0.0,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,0,0,1.0,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,1,1,0.8666666746139526,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,2,2,0.7333333492279053,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,3,0,0.9833333492279053,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,4,1,0.8500000238418579,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,5,2,0.7166666388511658,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,6,0,0.9666666388511658,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,7,1,0.8333333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,8,2,0.699999988079071,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,9,0,0.949999988079071,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,10,1,0.8166666626930237,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,11,2,0.6833333373069763,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,12,0,0.9333333373069763,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,13,1,0.800000011920929,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,14,2,0.6666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,15,0,0.9166666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,16,1,0.7833333611488342,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,17,2,0.6499999761581421,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,18,0,0.8999999761581421,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,19,1,0.7666666507720947,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,20,2,0.6333333253860474,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,21,0,0.8833333253860474,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,22,3,0.6000000238418579,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,23,1,0.75,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,24,2,0.6166666746139526,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,25,3,0.5833333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,26,4,0.5666666626930237,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,27,5,0.38333332538604736,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,28,6,0.20000000298023224,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,29,4,0.550000011920929,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,30,5,0.36666667461395264,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,31,6,0.18333333730697632,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,32,4,0.5333333611488342,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,33,5,0.3499999940395355,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,34,6,0.1666666716337204,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,35,4,0.5166666507720947,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,36,5,0.3333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,37,6,0.15000000596046448,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,38,4,0.5,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,39,5,0.3166666626930237,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,40,6,0.13333334028720856,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,41,4,0.4833333194255829,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,42,5,0.30000001192092896,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,43,6,0.11666666716337204,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,44,4,0.46666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,45,5,0.28333333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,46,6,0.10000000149011612,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,47,4,0.44999998807907104,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,48,5,0.2666666805744171,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,49,6,0.0833333358168602,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,50,4,0.4333333373069763,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,51,5,0.25,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,52,6,0.06666667014360428,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,53,4,0.4166666567325592,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,54,5,0.23333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,55,6,0.05000000074505806,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,56,4,0.4000000059604645,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,57,7,0.01666666753590107,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,58,5,0.21666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,59,6,0.03333333507180214,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c26_c35,60,7,0.0,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,0,0,1.0,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,1,1,0.8571428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,2,2,0.7142857313156128,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,3,0,0.9841269850730896,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,4,1,0.841269850730896,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,5,2,0.6984127163887024,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,6,0,0.9682539701461792,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,7,1,0.8253968358039856,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,8,2,0.682539701461792,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,9,0,0.9523809552192688,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,10,1,0.8095238208770752,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,11,2,0.6666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,12,0,0.9365079402923584,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,13,1,0.7936508059501648,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,14,2,0.6507936716079712,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,15,0,0.920634925365448,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,16,1,0.7777777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,17,2,0.6349206566810608,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,18,0,0.9047619104385376,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,19,1,0.761904776096344,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,20,2,0.6190476417541504,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,21,0,0.8888888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,22,1,0.7460317611694336,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,23,2,0.60317462682724,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,24,0,0.8730158805847168,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,25,3,0.5714285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,26,1,0.7301587462425232,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,27,2,0.5873016119003296,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,28,3,0.5555555820465088,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,29,4,0.5396825671195984,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,30,5,0.3650793731212616,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,31,6,0.190476194024086,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,32,4,0.523809552192688,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,33,5,0.3492063581943512,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,34,6,0.1746031790971756,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,35,4,0.5079365372657776,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,36,5,0.3333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,37,6,0.1587301641702652,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,38,4,0.4920634925365448,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,39,5,0.3174603283405304,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,40,6,0.1428571492433548,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,41,4,0.4761904776096344,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,42,5,0.30158731341362,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,43,6,0.1269841343164444,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,44,4,0.460317462682724,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,45,5,0.2857142984867096,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,46,6,0.1111111119389534,train,stored_week18_known_colors
week18_controlled_mixed_join_2_c29_c35,47,4,0.4444444477558136,train,stored_week18_known_colors
